date,Q1-1,Q1-2,Q1-3,Q2-1,Q2-2,Q2-3,Q3-1,Q3-2,Q3-3,Q4-1,Q4-2,Q4-3
2021-07-26 02:05:42 PM,1,2,3,4,5,6,6,5,4,3,2,1
2021-07-27 02:16:48 PM,2,2,3,5,5,4,4,5,6,3,2,1
2021-07-27 02:19:41 PM,5,5,5,4,4,4,6,6,6,3,3,3
2021-07-27 02:22:19 PM,4,6,4,6,5,4,3,4,3,5,5,6
2021-07-27 02:23:50 PM,5,5,6,5,6,6,6,6,4,2,5,4
2021-08-02 12:33:29 AM,1,2,3,3,3,3,4,4,4,4,5,6
2021-08-02 01:24:28 PM,1,2,1,2,3,2,3,4,3,4,5,4
2021-08-02 03:39:51 PM,1,2,1,1,3,1,1,2,2,2,2,1
2021-08-02 03:41:08 PM,1,2,1,1,1,1,2,1,2,1,1,1
2021-08-02 03:42:05 PM,5,5,4,5,6,5,4,6,4,4,5,6
2021-08-02 04:11:07 PM,6,4,5,5,5,5,6,5,5,6,4,5
2021-08-03 01:00:31 PM,1,1,1,1,1,1,1,1,1,1,1,1
2021-08-03 10:07:02 PM,1,2,3,3,4,4,5,5,5,4,6,3
2021-08-03 10:09:59 PM,1,1,1,1,1,1,1,1,1,1,1,1
2021-08-03 10:20:23 PM,1,1,1,2,1,2,1,2,1,1,1,1
2021-08-03 10:30:31 PM,1,1,2,1,1,1,1,1,1,2,1,2
2021-08-03 10:41:59 PM,1,2,3,4,5,6,6,5,4,3,2,1
